Cluster,Silhouette_Score
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
0,0.3767354
0,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
0,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
1,0.3767354
